600293	三峡新材	5.50	0.01	0.18	5.55	5.55	5.41	5.49	   158.00	26809240	  0.99	          1.42	湖北	建筑材料	      34450.26	         18.95亿	20131025	78675.16	72.79	136543.00	116870.66	
600295	鄂尔多斯	8.11	-0.08	-0.98	8.19	8.25	8.07	8.19	    15.09	64603360	  1.46	          1.30	内蒙	其他采掘	      61200.00	         49.63亿	20131031	633835.25	67.38	1430128.25	1105419.38	
600297	美罗药业	6.16	0.07	1.15	6.05	6.18	6.05	6.09	    53.68	21467030	  1.87	          1.00	辽宁	化学制药	      35000.00	         21.56亿	20131026	92639.21	36.26	55035.05	55871.21	
600298	安琪酵母	16.59	-0.07	-0.42	16.66	17.09	16.51	16.66	    30.88	80252016	  1.93	          1.52	湖北	农产品加工	      31544.44	         52.33亿	20131026	274760.03	53.31	225350.30	323099.97	
600299	蓝星新材	4.37	0.02	0.46	4.34	4.41	4.32	4.35	--  	13210626	  1.17	          0.58	北京	化工新材料	      52270.76	         22.84亿	20131030	118571.76	93.20	667767.94	476758.75	
600300	维维股份	4.47	0.03	0.68	4.45	4.48	4.41	4.44	    41.13	48937016	  1.81	          0.66	江苏	饮料制造	     167200.00	         74.74亿	20131026	254518.47	52.46	431347.59	170865.52	
600301	*ST南化	5.51	-0.04	-0.72	5.56	5.56	5.47	5.55	--  	9555488	  1.42	          0.74	广西	化学原料	      23514.81	         12.96亿	20131028	-23324.55	111.14	62014.01	107330.97	
600302	标准股份	4.24	-0.01	-0.24	4.24	4.26	4.19	4.25	--  	11954884	  1.97	          0.82	陕西	专用设备	      34600.98	         14.67亿	20131029	117318.47	25.54	123288.16	24734.27	
600303	曙光股份	4.61	-0.02	-0.43	4.68	4.78	4.54	4.63	--  	109400880	  2.50	          4.09	辽宁	汽车整车	      57450.60	         26.48亿	20131029	229604.41	67.44	414099.31	212364.02	
600305	恒顺醋业	19.75	-0.82	-3.99	20.37	20.37	19.33	20.57	   128.40	215797248	  2.27	          4.30	江苏	食品加工	      25430.00	         50.22亿	20140208	54778.96	75.83	119334.82	54477.75	
600306	商业城	7.79	0.04	0.52	7.74	7.83	7.65	7.75	--  	12200889	  1.00	          0.89	辽宁	零售	      17727.78	         13.81亿	20140110	32873.93	87.47	190240.88	127235.20	
600307	酒钢宏兴	2.36	0.02	0.85	2.33	2.37	2.31	2.34	    44.27	14909638	  1.23	          0.10	甘肃	钢铁	     626335.75	        147.82亿	20140124	1912177.75	67.98	2987532.00	2475695.75	
600308	华泰股份	2.86	0.01	0.35	2.85	2.87	2.83	2.85	    37.90	16163701	  1.64	          0.49	山东	造纸	     116756.14	         33.39亿	20131026	626060.63	61.80	540881.75	1022692.81	
600309	万华化学	19.98	-0.38	-1.87	20.36	20.40	19.90	20.36	    13.87	177417088	  1.08	          0.41	山东	化工新材料	     216233.45	        432.03亿	20131018	912732.13	61.12	916362.81	821315.44	
600310	桂东电力	10.65	0.03	0.28	10.64	10.83	10.54	10.62	    28.87	33316864	  2.09	          1.13	广西	电力	      27592.50	         29.39亿	20131028	319763.56	50.72	132101.00	276366.47	
600311	荣华实业	5.18	0.09	1.77	5.09	5.22	5.07	5.09	  1553.53	66768936	  3.58	          1.95	甘肃	有色金属	      66560.00	         34.48亿	20131028	91105.93	5.62	33249.31	34551.35	
600312	平高电气	11.93	-0.17	-1.40	12.05	12.26	11.85	12.10	    34.82	146175072	  1.37	          1.49	河南	电气设备	      81896.61	         97.70亿	20131023	303971.09	49.28	374290.47	99404.15	
600313	农发种业	7.90	0.01	0.13	7.95	7.97	7.82	7.89	   177.38	49866436	  1.51	          2.08	北京	农业综合	      30420.00	         24.03亿	20131230	101540.20	26.19	130101.65	8153.87	
600315	上海家化	35.61	-0.36	-1.00	35.99	35.99	35.50	35.97	    28.83	302095424	  1.03	          1.30	上海	化学制品	      64967.76	        231.35亿	20131205	316375.41	26.81	258611.00	21726.60	
600316	洪都航空	19.16	-0.68	-3.43	19.70	19.82	18.95	19.84	   892.13	389956160	  1.22	          2.82	江西	非汽车交运	      71711.45	        137.40亿	20131028	465884.94	32.50	428836.81	78770.23	
600317	营口港	3.43	0.01	0.29	3.42	3.45	3.39	3.42	    12.69	8523650	  1.44	          0.23	辽宁	港口	     109757.15	         37.65亿	20131031	969333.13	34.91	177771.09	1234629.38	
600318	巢东股份	9.05	-0.01	-0.11	9.10	9.15	9.02	9.06	    33.72	28167384	  1.41	          1.28	安徽	建筑材料	      24200.00	         21.90亿	20131026	90385.60	55.67	28515.14	149370.66	
600319	*ST亚星	4.04	-0.05	-1.22	4.06	4.15	4.00	4.09	--  	11179628	  2.44	          0.87	山东	化工新材料	      31559.40	         12.75亿	20131030	27215.24	84.44	71119.36	138148.13	
600320	振华重工	3.48	0.01	0.29	3.47	3.49	3.43	3.47	   207.87	35153216	  1.93	          0.37	上海	专用设备	     276833.13	         96.34亿	20131031	1441207.25	72.41	3167532.50	1342324.38	
600321	国栋建设	2.08	-0.01	-0.48	2.08	2.10	2.07	2.09	   151.65	23607936	  1.68	          0.96	四川	建筑材料	     118088.00	         24.56亿	20131030	207061.67	36.96	48009.40	202946.80	
600322	天房发展	3.20	0.06	1.91	3.13	3.23	3.12	3.14	    23.82	39473824	  3.17	          1.12	天津	房地产开发	     110570.00	         35.38亿	20131026	443268.44	69.13	1531268.00	14194.45	
600323	瀚蓝环境	14.22	-0.35	-2.40	14.40	14.95	14.13	14.57	    33.17	175766496	  1.36	          2.47	广东	水务	      48792.32	         69.38亿	20131203	239493.17	51.55	66289.53	109094.42	
600325	华发股份	7.17	0.12	1.70	7.04	7.27	7.00	7.05	    16.67	103908432	  2.10	          1.78	广东	房地产开发	      81704.56	         58.58亿	20131023	617478.19	74.60	3640812.50	52247.50	
600326	西藏天路	6.10	0.01	0.16	6.07	6.13	6.05	6.09	    63.33	25451968	  1.69	          0.76	西藏	建筑装饰	      54720.00	         33.38亿	20131029	110156.17	49.92	187818.63	72446.58	
600327	大东方	5.03	0.01	0.20	5.02	5.14	5.01	5.02	    15.17	36627784	  1.28	          1.39	江苏	零售	      52171.17	         26.24亿	20131025	131621.02	66.57	204494.42	123129.70	
600328	兰太实业	7.17	-0.01	-0.14	7.15	7.23	7.12	7.18	    48.43	23669596	  1.37	          0.92	内蒙	化学原料	      35911.80	         25.75亿	20131019	125670.82	77.91	144583.91	322061.94	
600329	中新药业	12.47	0.09	0.73	12.38	12.57	12.26	12.38	    29.20	67143168	  1.96	          1.02	天津	中药	      53343.37	         66.52亿	20131031	237214.05	45.15	283769.09	83708.31	
600330	天通股份	11.31	-0.83	-6.84	12.12	12.12	11.20	12.14	--  	461598592	  1.23	          6.78	浙江	金属非金属	      58881.83	         66.60亿	20131026	115611.12	55.44	92810.50	111674.55	
600331	宏达股份	4.21	0.03	0.72	4.20	4.22	4.15	4.18	--  	30259874	  1.99	          0.70	四川	有色金属	     103200.00	         43.45亿	20131031	62195.01	82.70	292291.09	211044.30	
600332	白云山	29.42	1.10	3.88	28.40	29.60	28.14	28.32	    39.13	650613056	  1.83	          2.16	广东	中药	     103660.10	        304.97亿	20131205	665355.25	42.54	698903.38	167949.27	
600333	长春燃气	7.69	0.01	0.13	7.66	7.73	7.61	7.68	   291.19	31666840	  1.21	          0.89	吉林	燃气	      46151.98	         35.49亿	20131030	186550.22	43.80	102061.66	144768.88	
600335	国机汽车	16.11	-0.39	-2.36	16.49	17.00	15.65	16.50	    12.56	104939064	  1.19	          2.34	天津	交运服务	      27595.72	         44.46亿	20131031	338327.03	82.96	1893097.38	102562.75	
600336	澳柯玛	5.28	-0.03	-0.56	5.30	5.33	5.19	5.31	    16.64	123670040	  1.93	          3.46	山东	白色家电	      68007.20	         35.91亿	20131030	92972.81	73.11	217494.88	64255.15	
600337	美克股份	6.49	0.10	1.56	6.40	6.57	6.34	6.39	    26.16	50181040	  2.04	          1.22	新疆	家用轻工	      63268.03	         41.06亿	20131122	264601.44	28.53	187773.61	113169.65	
600338	西藏珠峰	7.58	-0.03	-0.39	7.58	7.67	7.52	7.61	    35.91	28626910	  0.78	          2.38	西藏	有色金属	      15833.33	         12.00亿	20131018	2826.85	90.66	28334.05	10117.62	
600339	天利高新	4.67	0.15	3.32	4.51	4.70	4.48	4.52	--  	74000176	  2.54	          2.77	新疆	化工新材料	      57815.46	         27.00亿	20131030	115311.26	68.17	55262.40	300176.94	
600340	华夏幸福	20.85	0.45	2.21	20.35	20.99	20.10	20.40	     9.33	147257520	  1.39	          1.36	河北	房地产开发	      52316.87	        109.08亿	20131030	616544.19	89.62	6004350.50	22572.77	
600343	航天动力	14.98	-0.26	-1.71	15.25	15.25	14.86	15.24	   123.54	83502664	  0.81	          2.32	陕西	非汽车交运	      23968.32	         35.90亿	20131205	213539.20	31.79	273185.38	77848.51	
600345	长江通信	14.06	-0.20	-1.40	14.25	14.33	13.93	14.26	--  	35525464	  1.11	          1.27	湖北	通信设备	      19800.00	         27.84亿	20131031	112851.50	30.16	116592.97	11795.82	
600346	大橡塑	7.48	0.30	4.18	7.25	7.87	7.17	7.18	   194.14	107520424	  5.57	          6.81	辽宁	专用设备	      21000.00	         15.71亿	20131025	57370.36	77.05	125096.32	77684.88	
600348	阳泉煤业	6.83	0.62	9.98	6.19	6.83	6.16	6.21	    16.24	300074656	  4.12	          1.88	山西	煤炭开采	     240500.00	        164.26亿	20131024	1400267.25	49.74	1562118.75	528069.44	
600350	山东高速	2.90	0.03	1.05	2.86	2.92	2.86	2.87	     6.43	10576782	  1.77	          0.11	山东	高速公路	     336380.00	         97.55亿	20131029	1863808.00	48.66	1660326.50	920646.81	
600351	亚宝药业	7.15	-0.06	-0.83	7.21	7.33	7.12	7.21	    35.13	107909448	  1.03	          2.36	山西	中药	      63295.19	         45.26亿	20131029	167090.84	43.61	123318.95	102591.53	
600352	浙江龙盛	12.13	-0.18	-1.46	12.35	12.42	11.90	12.31	    15.27	208932160	  1.46	          1.14	浙江	化学制品	     151586.59	        183.87亿	20140124	852746.31	48.68	1042357.63	444745.75	
600353	旭光股份	7.00	0.01	0.14	6.95	7.12	6.95	6.99	    17.98	55012568	  1.51	          3.03	四川	电气设备	      25824.63	         18.08亿	20131030	95480.55	15.98	84325.18	19717.77	
600354	敦煌种业	6.62	0.01	0.15	6.61	6.70	6.55	6.61	--  	106315392	  1.40	          3.58	甘肃	种植业	      44780.21	         29.64亿	20140210	84588.95	59.94	239025.66	84898.13	
600355	精伦电子	5.62	0.07	1.26	5.58	5.66	5.51	5.55	--  	26887268	  1.13	          1.96	湖北	通信设备	      24604.46	         13.83亿	20131031	44215.51	21.92	40615.95	13628.72	
600356	恒丰纸业	5.59	0.00	0.00	5.59	5.61	5.55	5.59	    23.61	6373626	  1.76	          0.45	黑龙江	造纸	      25232.82	         14.11亿	20131205	150423.55	46.03	154990.66	118584.12	
600358	*ST联合	4.06	-0.06	-1.46	4.08	4.12	4.05	4.12	   208.15	25315782	  2.44	          1.44	江苏	旅游综合	      43200.00	         17.54亿	20131031	45446.59	59.66	47890.31	44790.34	
600359	新农开发	7.59	0.07	0.93	7.53	7.63	7.45	7.52	   247.43	33602032	  1.48	          1.38	新疆	种植业	      32100.00	         24.36亿	20131031	39748.54	82.14	90715.71	68907.95	
600360	华微电子	4.36	-0.03	-0.68	4.37	4.44	4.27	4.39	    56.96	83397896	  1.66	          2.82	吉林	半导体	      67808.00	         29.56亿	20131029	194095.22	45.07	189707.47	116053.70	
600361	华联综超	4.29	0.03	0.70	4.26	4.32	4.26	4.26	    53.67	16448870	  1.58	          0.79	北京	零售	      48480.78	         20.80亿	20131029	302989.31	72.51	864047.38	69825.65	
600362	江西铜业	13.90	0.17	1.24	13.72	14.06	13.56	13.73	    14.62	189839552	  2.55	          0.66	江西	有色金属	     207524.73	        288.46亿	20131030	4358947.50	47.10	5868105.50	1680059.25	
600363	联创光电	9.14	0.19	2.12	8.90	9.35	8.86	8.95	    36.42	291159872	  2.53	          7.54	江西	光学光电子	      42280.67	         38.64亿	20131129	159438.25	30.08	145214.77	47006.95	
600365	通葡股份	8.20	-0.02	-0.24	8.15	8.28	8.14	8.22	  2566.78	9898410	  1.39	          0.86	吉林	饮料制造	      14000.00	         11.48亿	20131025	67283.93	14.72	67205.25	9772.55	
600366	宁波韵升	15.94	1.16	7.85	15.60	16.15	15.32	14.78	    29.31	921631552	 10.91	         11.35	浙江	金属非金属	      51449.76	         82.01亿	20131029	281147.50	30.18	269823.44	77799.55	
600367	红星发展	8.47	-0.06	-0.70	8.60	8.60	8.39	8.53	--  	31920842	  1.67	          1.29	贵州	化学原料	      29120.00	         24.66亿	20131018	117663.50	24.87	112109.12	37987.69	
600368	五洲交通	4.30	0.04	0.94	4.25	4.30	4.23	4.26	    12.25	27109928	  1.23	          0.76	广西	高速公路	      83380.15	         35.85亿	20131025	301985.84	76.54	655732.88	703464.94	
600369	西南证券	9.56	0.04	0.42	9.52	9.72	9.43	9.52	    32.95	244105088	  2.25	          1.10	重庆	证券	     232255.45	        222.04亿	20131029	1069444.38	58.13	0.00	29198.00	
600370	三房巷	4.53	-0.04	-0.88	4.57	4.60	4.47	4.57	    44.82	7432300	  0.92	          0.51	江苏	纺织制造	      31889.76	         14.45亿	20131030	118851.97	8.59	98074.40	48800.13	
600371	万向德农	8.50	0.08	0.95	8.41	8.65	8.33	8.42	   811.25	40020720	  1.10	          2.30	黑龙江	种植业	      20460.00	         17.39亿	20131029	39158.64	59.52	62709.78	22081.30	
600372	中航电子	25.60	-0.71	-2.70	26.22	26.40	24.88	26.31	    86.83	544681536	  1.91	          2.36	江西	非汽车交运	      90282.90	        231.12亿	20131028	460407.69	62.02	888569.63	201099.06	
600373	中文传媒	25.47	-0.59	-2.26	25.85	26.00	24.68	26.06	    24.16	287858112	  0.98	          2.01	江西	传媒	      56724.50	        144.48亿	20131220	550559.69	45.03	786217.63	98799.46	
600375	华菱星马	10.66	0.08	0.76	10.59	10.74	10.43	10.58	    22.09	33062448	  1.63	          1.66	安徽	专用设备	      18748.13	         19.99亿	20131205	406096.06	54.40	542693.63	242644.22	
600376	首开股份	4.62	0.04	0.87	4.57	4.65	4.54	4.58	    13.76	76538792	  1.37	          0.74	北京	房地产开发	     224201.25	        103.58亿	20131022	1327852.88	83.28	8125889.50	89019.28	
600377	宁沪高速	5.59	-0.03	-0.53	5.61	5.62	5.58	5.62	     9.80	7362464	  1.08	          0.03	江苏	高速公路	     379275.53	        212.02亿	20131105	1905983.63	26.84	460901.50	101460.16	
600378	天科股份	11.93	0.02	0.17	11.88	12.06	11.78	11.91	    57.05	80196888	  1.20	          2.26	四川	化学制品	      29719.33	         35.46亿	20131025	63886.88	37.85	72849.75	12406.71	
600379	宝光股份	8.07	-0.05	-0.62	8.15	8.15	8.02	8.12	   135.99	14318494	  1.37	          0.75	陕西	电气设备	      23585.83	         19.03亿	20131026	38260.89	39.54	36889.60	25230.07	
600380	健康元	5.06	0.01	0.20	5.08	5.10	5.00	5.05	    22.75	31320658	  1.31	          0.40	深圳	化学制药	     154583.59	         78.22亿	20131108	406879.63	44.85	469630.81	241943.70	
600381	*ST贤成	2.08	0.00	0.00	--  	--  	--  	2.08	--  	0	  0.00	          0.00	青海	煤炭开采	     118398.75	         24.63亿	20131031	-58887.60	119.83	109239.20	13015.11	
600382	广东明珠	7.82	0.24	3.17	7.60	7.86	7.55	7.58	    13.27	80169120	  1.18	          3.03	广东	通用机械	      34174.66	         26.72亿	20140128	166163.22	10.00	3269.73	4534.38	
600383	金地集团	6.20	0.01	0.16	6.17	6.23	6.11	6.19	    29.02	172792288	  1.26	          0.63	深圳	房地产开发	     447150.84	        277.23亿	20131029	2380577.50	73.59	11238816.00	23142.29	
600386	北巴传媒	8.90	0.23	2.65	8.62	9.02	8.57	8.67	    19.98	135719056	  1.49	          3.82	北京	传媒	      40320.00	         35.88亿	20131026	153164.16	32.52	154857.02	42837.83	
600387	海越股份	20.12	0.24	1.21	19.83	20.40	19.80	19.88	   112.79	180154544	  1.97	          2.31	浙江	石油化工	      38571.00	         77.60亿	20131026	115359.05	70.13	115646.97	25832.87	
600388	龙净环保	32.91	0.92	2.88	32.40	33.98	32.20	31.99	    31.43	771275840	  2.80	          5.49	福建	专用设备	      42407.39	        139.56亿	20131030	267020.16	68.35	698081.63	74907.83	
600389	江山股份	35.90	-0.67	-1.83	37.10	37.17	35.85	36.57	    22.75	91466912	  1.99	          1.28	江苏	化学制品	      19800.00	         71.08亿	20131015	114142.35	64.74	83554.90	161403.84	
600390	金瑞科技	13.66	1.24	9.98	13.66	13.66	13.66	12.42	--  	19387584	  0.06	          0.44	湖南	金属非金属	      32010.00	         43.73亿	20131205	91366.11	39.08	60728.68	71744.00	
600391	成发科技	13.56	0.00	0.00	13.58	13.79	13.28	13.56	    92.83	114159112	  1.16	          2.56	四川	非汽车交运	      33012.94	         44.77亿	20131029	165631.17	54.78	257634.66	90349.40	
600392	盛和资源	19.73	-0.05	-0.25	19.80	20.01	19.47	19.78	    59.69	107652592	  1.70	          3.48	山西	有色金属	      15660.00	         30.90亿	20131030	100327.06	19.30	109216.47	8737.57	
600393	东华实业	5.01	0.06	1.21	4.94	5.06	4.90	4.95	   199.82	15484258	  2.02	          1.07	广东	房地产开发	      28950.50	         14.50亿	20131031	94311.36	68.60	292057.63	9170.67	
600395	盘江股份	6.53	0.17	2.67	6.32	6.64	6.30	6.36	    22.68	91360104	  2.92	          0.85	贵州	煤炭开采	     165505.19	        108.07亿	20131026	735173.63	43.75	435839.94	444822.41	
600396	金山股份	7.30	0.00	0.00	7.31	7.35	7.21	7.30	    12.77	33513932	  1.90	          1.35	辽宁	电力	      34060.00	         24.86亿	20140113	129093.07	85.34	130809.62	1244856.75	
600397	安源煤业	4.06	0.08	2.01	3.98	4.17	3.96	3.98	    19.10	45937984	  3.24	          1.76	江西	煤炭开采	      64533.30	         26.20亿	20131026	380712.97	56.77	473408.59	268551.88	
600398	凯诺科技	8.53	-0.25	-2.85	8.80	8.80	8.50	8.78	    34.31	127225536	  1.12	          2.29	江苏	服装家纺	      64660.41	         55.16亿	20131030	213749.97	24.10	183954.09	66055.08	
600399	抚顺特钢	6.70	0.13	1.98	6.56	6.94	6.40	6.57	   164.76	122209416	  1.49	          4.05	辽宁	钢铁	      45184.91	         30.27亿	20131026	170466.42	84.59	696194.81	131670.47	
600400	红豆股份	4.94	-0.01	-0.20	4.93	4.99	4.89	4.95	    94.49	33767836	  1.28	          1.22	江苏	服装家纺	      56039.96	         27.68亿	20131015	137071.70	76.88	576519.00	45153.34	
600401	海润光伏	8.46	-0.12	-1.40	8.61	8.73	8.40	8.58	--  	64715548	  1.16	          2.46	江苏	电气设备	      30872.33	         26.12亿	20131017	226934.20	77.09	361844.78	517888.44	
600403	大有能源	6.94	0.26	3.89	6.69	6.95	6.62	6.68	    11.10	83816952	  3.70	          1.26	河南	煤炭开采	      97844.64	         67.90亿	20131106	1069268.75	33.73	648731.31	440429.34	
600405	动力源	11.01	-0.38	-3.34	11.60	11.60	10.90	11.39	   382.82	143329712	  1.81	          5.05	北京	电气设备	      25421.17	         27.99亿	20131029	70252.56	56.81	126311.67	15304.29	
600406	国电南瑞	15.23	-0.25	-1.61	15.41	15.58	15.11	15.48	    44.54	501157088	  1.49	          1.48	江苏	电气设备	     220575.34	        335.94亿	20140103	417425.75	48.26	726949.69	32888.55	
600408	安泰集团	2.74	0.00	0.00	2.70	2.80	2.68	2.74	--  	44896068	  3.49	          1.64	山西	煤炭开采	     100680.00	         27.59亿	20131026	232308.02	58.31	400831.63	274604.44	
600409	三友化工	4.63	0.14	3.12	4.54	4.67	4.54	4.49	    19.28	87396752	  2.82	          1.14	河北	化学原料	     166971.91	         77.31亿	20131030	558493.75	67.31	506400.50	938942.19	
600410	华胜天成	8.63	0.44	5.37	8.10	8.93	8.08	8.19	    70.09	538665088	  2.28	          9.97	北京	计算机应用	      63744.55	         55.01亿	20131030	234038.09	54.71	433217.75	17884.89	
600415	小商品城	5.67	0.03	0.53	5.66	5.76	5.60	5.64	    18.75	84015288	  1.55	          0.54	浙江	零售	     272160.72	        154.32亿	20131015	859046.63	60.16	985016.69	430628.41	
600416	湘电股份	7.94	0.06	0.76	7.82	8.19	7.74	7.88	   218.30	97450592	  2.09	          2.01	湖南	电气设备	      60848.44	         48.31亿	20131031	207823.22	85.47	1212892.75	139674.38	
600418	江淮汽车	8.36	0.00	0.00	8.52	8.57	8.28	8.36	    10.83	465214880	  1.91	          5.16	安徽	汽车整车	     106903.75	         89.37亿	20131026	662204.25	74.68	1604248.63	651276.00	
600419	天润乳业	18.29	0.45	2.52	17.84	18.41	17.72	17.84	--  	47717808	  2.02	          3.27	新疆	综合	       8016.00	         14.66亿	20140102	7074.83	62.34	3820.00	12384.85	
600420	现代制药	16.54	0.31	1.91	16.22	16.66	16.18	16.23	    40.36	76355480	  1.80	          1.61	上海	化学制药	      28773.33	         47.59亿	20131026	95082.81	58.97	145127.88	51140.55	
600421	*ST国药	6.97	0.04	0.58	6.87	7.01	6.87	6.93	    67.51	9065185	  0.95	          0.67	湖北	综合	      19560.00	         13.63亿	20131025	-3352.11	399.38	655.67	450.85	
600422	昆明制药	27.07	2.46	10.00	24.95	27.07	24.95	24.61	    42.33	458086624	  4.19	          5.07	云南	中药	      34057.10	         92.19亿	20131025	168737.47	36.86	218207.05	28243.68	
600423	柳化股份	4.24	0.04	0.95	4.20	4.25	4.18	4.20	--  	20795920	  1.79	          1.24	广西	化学制品	      39934.75	         16.93亿	20131031	143191.81	64.72	143277.45	245796.50	
600425	青松建化	3.87	0.01	0.26	3.84	3.89	3.83	3.86	   150.96	20745202	  1.69	          0.39	新疆	建筑材料	     137879.02	         53.36亿	20131031	531011.00	42.95	268599.63	387658.84	
600426	华鲁恒升	6.41	-0.01	-0.16	6.45	6.52	6.36	6.42	    14.12	65387064	  1.47	          1.07	山东	化学制品	      95362.50	         61.13亿	20131031	570764.00	54.57	279915.47	840050.31	
600428	中远航运	3.25	0.08	2.52	3.18	3.28	3.15	3.17	--  	45756696	  2.03	          0.84	广东	航运	     169044.64	         54.94亿	20131026	671751.94	60.91	339702.25	1190246.75	
600429	三元股份	7.91	0.00	0.00	--  	--  	--  	7.91	--  	0	  0.00	          0.00	北京	食品加工	      88500.00	         70.00亿	20131023	171788.13	48.53	94515.48	143882.13	
600432	吉恩镍业	8.95	0.27	3.11	8.68	9.03	8.56	8.68	--  	108243888	  2.11	          1.52	吉林	有色金属	      81112.15	         72.60亿	20131031	314243.69	85.62	749370.13	246127.63	
600433	冠豪高新	12.06	-0.33	-2.66	12.43	12.54	12.00	12.39	    77.72	382763296	  1.30	          2.84	广东	造纸	     110628.00	        133.42亿	20131026	165912.92	36.44	100621.25	41175.50	
600435	北方导航	13.11	-0.18	-1.35	13.33	13.45	13.03	13.29	  1940.54	193248912	  1.22	          1.97	北京	非汽车交运	      74466.00	         97.62亿	20131029	207625.27	30.51	182604.38	75842.88	
600436	片仔癀	92.94	2.00	2.20	90.88	94.39	90.00	90.94	    31.58	199307584	  2.07	          1.33	福建	中药	      16088.45	        149.53亿	20131029	246278.02	21.36	219784.41	18918.40	
600438	通威股份	8.67	-0.23	-2.58	8.90	8.95	8.58	8.90	    18.28	68835912	  1.82	          1.15	四川	饲料	      68752.00	         59.61亿	20131205	226993.50	54.82	252198.80	184825.22	
600439	瑞贝卡	4.50	0.06	1.35	4.45	4.59	4.43	4.44	    22.27	72717912	  1.82	          1.71	河南	家用轻工	      94332.11	         42.45亿	20131025	222337.80	42.00	302792.13	46738.60	
600444	*ST国通	12.28	0.00	0.00	--  	--  	--  	12.28	--  	0	  0.00	          0.00	安徽	塑料	      10500.00	         12.89亿	20131025	-4068.40	113.31	24292.85	21273.99	
600446	金证股份	23.47	-1.03	-4.20	24.39	24.40	22.80	24.50	    87.11	371417440	  0.94	          6.01	深圳	计算机应用	      26260.50	         61.63亿	20131104	62578.31	60.91	127039.02	7933.30	
600448	华纺股份	4.28	-0.01	-0.23	4.30	4.36	4.23	4.29	    73.78	30498774	  1.25	          2.22	山东	纺织制造	      31980.00	         13.69亿	20131025	42873.50	69.90	86563.90	44105.96	
600449	宁夏建材	7.64	0.03	0.39	7.66	7.66	7.55	7.61	    13.35	33667796	  1.65	          1.76	宁夏	建筑材料	      25076.77	         19.16亿	20131025	398940.69	45.85	264446.91	473425.09	
600452	涪陵电力	9.55	-0.03	-0.31	9.58	9.60	9.43	9.58	    20.25	23017268	  1.10	          1.51	重庆	电力	      16000.00	         15.28亿	20131025	42180.25	46.00	8679.25	35075.55	
600455	博通股份	13.36	0.00	0.00	--  	--  	--  	13.36	    48.79	0	  0.00	          0.00	陕西	建筑装饰	       4971.77	          6.64亿	20131030	12733.66	77.90	22627.22	43350.45	
600456	宝钛股份	12.51	-0.01	-0.08	12.55	12.60	12.36	12.52	  3426.10	47664808	  1.73	          0.89	陕西	有色金属	      43026.57	         53.83亿	20131026	360910.34	41.17	336508.38	126197.40	
600458	时代新材	9.84	-0.12	-1.20	9.92	10.02	9.74	9.96	    46.56	94428528	  1.05	          1.45	湖南	化工新材料	      66142.21	         65.08亿	20131023	305169.75	41.71	364454.72	109692.96	
600459	贵研铂业	19.77	0.41	2.12	19.57	20.10	19.44	19.36	    65.26	213922560	  2.85	          5.50	云南	有色金属	      19553.68	         38.66亿	20131030	165927.88	29.00	195118.63	31820.24	
600460	士兰微	7.56	0.19	2.58	7.35	7.63	7.26	7.37	    69.48	262765424	  1.27	          4.05	浙江	光学光电子	      86816.00	         65.63亿	20131205	223124.97	44.30	227506.20	98410.18	
600461	洪城水业	8.10	0.11	1.38	8.00	8.33	7.96	7.99	    24.18	57497756	  2.29	          2.13	江西	水务	      33000.00	         26.73亿	20131030	172818.61	60.27	46526.61	77632.41	
600462	石岘纸业	4.82	0.10	2.12	4.69	4.92	4.60	4.72	    17.19	40065352	  2.73	          1.60	吉林	造纸	      53378.00	         25.73亿	20131026	42337.30	28.70	31609.08	19535.42	
600463	空港股份	7.73	0.04	0.52	7.64	7.80	7.61	7.69	    26.04	18995944	  1.60	          0.98	北京	园区开发	      25200.00	         19.48亿	20131026	76215.05	68.86	210383.80	5068.88	
600466	迪康药业	4.91	0.07	1.45	4.86	4.97	4.82	4.84	   125.33	40918804	  2.20	          1.90	四川	中药	      43900.58	         21.56亿	20131030	57594.38	11.03	36247.91	20853.35	
600467	好当家	5.43	0.09	1.69	5.35	5.47	5.31	5.34	    42.33	58490840	  1.87	          1.50	山东	渔业	      72001.67	         39.10亿	20131026	287360.38	27.62	160333.72	202428.09	
600468	百利电气	10.39	-0.04	-0.38	10.42	10.79	10.37	10.43	   173.42	60604032	  1.95	          1.26	天津	电气设备	      45619.19	         47.40亿	20131026	58292.86	48.40	64445.48	23249.15	
600469	风神股份	8.27	0.00	0.00	8.27	8.32	8.20	8.27	     9.42	24065360	  1.25	          0.78	河南	橡胶	      37494.21	         31.01亿	20131031	243846.16	68.51	396480.25	316197.97	
600470	六国化工	6.05	0.12	2.02	5.95	6.11	5.87	5.93	   209.85	60286288	  1.96	          1.93	安徽	化学制品	      52160.00	         31.56亿	20131026	225909.80	63.99	255643.16	337208.28	
600475	华光股份	12.79	-0.01	-0.08	12.72	13.15	12.70	12.80	    37.80	39861256	  1.74	          1.21	江苏	电气设备	      25600.00	         32.74亿	20131029	129251.97	70.50	385933.16	69015.68	
600476	湘邮科技	10.16	-0.12	-1.17	10.27	10.68	10.00	10.28	--  	59162996	  1.36	          3.58	湖南	计算机应用	      16107.00	         16.36亿	20131026	26767.69	32.69	32326.80	6578.11	
600477	杭萧钢构	3.81	0.03	0.79	3.79	3.84	3.77	3.78	   103.61	11023326	  1.86	          0.63	浙江	建筑装饰	      46345.82	         17.66亿	20131030	75689.90	82.07	536290.69	82383.75	
